9,-0.9,-0.9,0.0,0.0
10,-1.052,-1.044,-1.7056704,-0.856
11,-0.8,-0.9359999999999999,-1.13672,-0.6
12,-0.8,-0.34975999999999996,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,-0.952,-0.6,-0.9458145279999998,-0.7679999999999998
16,-0.6,-0.5919999999999999,0.0,0.0
17,0.0,0.0,0.0,0.0
0,-1.7264000000000002,-1.76,-1.9004,-1.7525663999999999
1,-1.16,-1.0,-1.13,-1.18
2,-1.0,-1.0,-0.3919999999999999,-0.35999999999999993
3,-1.0,-1.0,-0.29999999999999993,-0.29999999999999993
4,-1.0,-1.0,0.0,0.0
5,-1.3920000000000001,-1.388,-2.110112,-1.3146399999999998
6,-1.146,-1.4772800000000001,-0.9359999999999999,-0.9
7,-1.146,-0.9,-0.23199999999999993,-0.19999999999999996
8,-0.9,-0.9,-0.29999999999999993,-0.29999999999999993
9,-0.9,-0.9,0.0,0.0
10,-1.052,-1.044,-1.7056704,-0.856
11,-0.8,-0.9359999999999999,-1.13672,-0.6
12,-0.8,-0.34975999999999996,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,-0.952,-0.6,-0.9458145279999998,-0.7679999999999998
16,-0.6,-0.5919999999999999,0.0,0.0
17,0.0,0.0,0.0,0.0
0,-1.7264000000000002,-1.76,-1.9004,-1.7525663999999999
1,-1.16,-1.1408,-1.13,-1.18
2,-1.0,-1.0,-0.3919999999999999,-0.35999999999999993
3,-1.0,-1.0,-0.29999999999999993,-0.29999999999999993
4,-1.0,-1.0,0.0,0.0
5,-1.3920000000000001,-1.388,-2.110112,-1.3146399999999998
6,-1.146,-1.4772800000000001,-0.9359999999999999,-0.9
7,-1.146,-0.9,-0.23199999999999993,-0.19999999999999996
8,-0.9,-0.9,-0.29999999999999993,-0.29999999999999993
9,-0.9,-0.9,0.0,0.0
10,-1.052,-1.044,-1.7056704,-0.856
11,-0.8,-0.9359999999999999,-1.13672,-0.6
12,-0.8,-0.34975999999999996,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,-0.952,-0.6,-0.9458145279999998,-0.7679999999999998
16,-0.6,-0.5919999999999999,0.0,0.0
17,0.0,0.0,0.0,0.0
0,-1.7465600000000001,-1.76,-1.9004,-1.7525663999999999
1,-1.16,-1.1408,-1.13,-1.18
2,-1.0,-1.0,-0.3919999999999999,-0.35999999999999993
3,-1.0,-1.0,-0.29999999999999993,-0.29999999999999993
4,-1.0,-1.0,0.0,0.0
5,-1.3920000000000001,-1.388,-2.110112,-1.3146399999999998
6,-1.146,-1.4772800000000001,-0.9359999999999999,-0.9
7,-1.146,-0.9,-0.23199999999999993,-0.19999999999999996
8,-0.9,-0.9,-0.29999999999999993,-0.29999999999999993
9,-0.9,-0.9,0.0,0.0
10,-1.052,-1.044,-1.7056704,-0.856
11,-0.8,-0.9359999999999999,-1.13672,-0.6
12,-0.8,-0.34975999999999996,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,-0.952,-0.6,-0.9458145279999998,-0.7679999999999998
16,-0.6,-0.5919999999999999,0.0,0.0
17,0.0,0.0,0.0,0.0
0,-1.7465600000000001,-1.76,-1.9004,-1.7525663999999999
1,-1.16,-1.1408,-1.2073999999999998,-1.18
2,-1.0,-1.0,-0.3919999999999999,-0.35999999999999993
3,-1.0,-1.0,-0.29999999999999993,-0.29999999999999993
4,-1.0,-1.0,0.0,0.0
5,-1.3920000000000001,-1.388,-2.110112,-1.3146399999999998
6,-1.146,-1.4772800000000001,-0.9359999999999999,-0.9
7,-1.146,-0.9,-0.23199999999999993,-0.19999999999999996
8,-0.9,-0.9,-0.29999999999999993,-0.29999999999999993
9,-0.9,-0.9,0.0,0.0
10,-1.052,-1.044,-1.7056704,-0.856
11,-0.8,-0.9359999999999999,-1.13672,-0.6
12,-0.8,-0.34975999999999996,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,-0.952,-0.6,-0.9458145279999998,-0.7679999999999998
16,-0.6,-0.5919999999999999,0.0,0.0
17,0.0,0.0,0.0,0.0
0,-1.7465600000000001,-1.76,-1.9004,-1.7525663999999999
1,-1.16,-1.26752,-1.2073999999999998,-1.18
2,-1.0,-1.0,-0.3919999999999999,-0.35999999999999993
3,-1.0,-1.0,-0.29999999999999993,-0.29999999999999993
4,-1.0,-1.0,0.0,0.0
5,-1.3920000000000001,-1.388,-2.110112,-1.3146399999999998
6,-1.146,-1.4772800000000001,-0.9359999999999999,-0.9
7,-1.146,-0.9,-0.23199999999999993,-0.19999999999999996
8,-0.9,-0.9,-0.29999999999999993,-0.29999999999999993
9,-0.9,-0.9,0.0,0.0
10,-1.052,-1.044,-1.7056704,-0.856
11,-0.8,-0.9359999999999999,-1.13672,-0.6
12,-0.8,-0.34975999999999996,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,-0.952,-0.6,-0.9458145279999998,-0.7679999999999998
16,-0.6,-0.5919999999999999,0.0,0.0
17,0.0,0.0,0.0,0.0
0,-1.764704,-1.76,-1.9004,-1.7525663999999999
1,-1.16,-1.26752,-1.2073999999999998,-1.18
2,-1.0,-1.0,-0.3919999999999999,-0.35999999999999993
3,-1.0,-1.0,-0.29999999999999993,-0.29999999999999993
4,-1.0,-1.0,0.0,0.0
5,-1.3920000000000001,-1.388,-2.110112,-1.3146399999999998
6,-1.146,-1.4772800000000001,-0.9359999999999999,-0.9
7,-1.146,-0.9,-0.23199999999999993,-0.19999999999999996
8,-0.9,-0.9,-0.29999999999999993,-0.29999999999999993
9,-0.9,-0.9,0.0,0.0
10,-1.052,-1.044,-1.7056704,-0.856
11,-0.8,-0.9359999999999999,-1.13672,-0.6
12,-0.8,-0.34975999999999996,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,-0.952,-0.6,-0.9458145279999998,-0.7679999999999998
16,-0.6,-0.5919999999999999,0.0,0.0
17,0.0,0.0,0.0,0.0
0,-1.764704,-1.76,-1.9004,-1.7525663999999999
1,-1.224,-1.26752,-1.2073999999999998,-1.18
2,-1.0,-1.0,-0.3919999999999999,-0.35999999999999993
3,-1.0,-1.0,-0.29999999999999993,-0.29999999999999993
4,-1.0,-1.0,0.0,0.0
5,-1.3920000000000001,-1.388,-2.110112,-1.3146399999999998
6,-1.146,-1.4772800000000001,-0.9359999999999999,-0.9
7,-1.146,-0.9,-0.23199999999999993,-0.19999999999999996
8,-0.9,-0.9,-0.29999999999999993,-0.29999999999999993
9,-0.9,-0.9,0.0,0.0
10,-1.052,-1.044,-1.7056704,-0.856
11,-0.8,-0.9359999999999999,-1.13672,-0.6
12,-0.8,-0.34975999999999996,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,-0.952,-0.6,-0.9458145279999998,-0.7679999999999998
16,-0.6,-0.5919999999999999,0.0,0.0
17,0.0,0.0,0.0,0.0
0,-1.764704,-1.76,-1.9004,-1.7525663999999999
1,-1.224,-1.26752,-1.2073999999999998,-1.18
2,-1.0,-1.0,-0.3919999999999999,-0.43999999999999995
3,-1.0,-1.0,-0.29999999999999993,-0.29999999999999993
4,-1.0,-1.0,0.0,0.0
5,-1.3920000000000001,-1.388,-2.110112,-1.3146399999999998
6,-1.146,-1.4772800000000001,-0.9359999999999999,-0.9
7,-1.146,-0.9,-0.23199999999999993,-0.19999999999999996
8,-0.9,-0.9,-0.29999999999999993,-0.29999999999999993
9,-0.9,-0.9,0.0,0.0
10,-1.052,-1.044,-1.7056704,-0.856
11,-0.8,-0.9359999999999999,-1.13672,-0.6
12,-0.8,-0.34975999999999996,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,-0.952,-0.6,-0.9458145279999998,-0.7679999999999998
16,-0.6,-0.5919999999999999,0.0,0.0
17,0.0,0.0,0.0,0.0
0,-1.764704,-1.76,-1.9004,-1.7525663999999999
1,-1.224,-1.26752,-1.2073999999999998,-1.18
2,-1.0,-1.0,-0.3919999999999999,-0.43999999999999995
3,-1.0,-1.0,-0.29999999999999993,-0.29999999999999993
4,-1.0,-1.0,0.0,0.0
5,-1.3920000000000001,-1.388,-2.110112,-1.3146399999999998
6,-1.146,-1.4772800000000001,-0.9359999999999999,-0.9
7,-1.146,-0.9,-0.23199999999999993,-0.27999999999999997
8,-0.9,-0.9,-0.29999999999999993,-0.29999999999999993
9,-0.9,-0.9,0.0,0.0
10,-1.052,-1.044,-1.7056704,-0.856
11,-0.8,-0.9359999999999999,-1.13672,-0.6
12,-0.8,-0.34975999999999996,0.0,0.0
13,-0.8,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,-0.952,-0.6,-0.9458145279999998,-0.7679999999999998
16,-0.6,-0.5919999999999999,0.0,0.0
17,0.0,0.0,0.0,0.0
